team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away,elo_h,elo_a,elo_h_ofg,elo_a_ofg,elo_h_dfg,elo_a_dfg,elo_h_ofg3,elo_a_ofg3,elo_h_dfg3,elo_a_dfg3
1610612751,1610612740,Brooklyn Nets,New Orleans Pelicans,BKN,NOP,2017-01-12,95.0,104.0,1221.4877128904068,1403.7203954689858,1441.3937122004406,1458.7041822969961,1316.9261732555422,1444.0155922332362,1489.134962407076,1540.0286633081244,1480.382444874528,1448.1458887477015
1610612749,1610612748,Milwaukee Bucks,Miami Heat,MIL,MIA,2017-01-13,116.0,108.0,1497.759166182983,1408.8831227075975,1589.1926117267144,1492.776112074406,1605.6873056009183,1490.9060486258943,1506.6263758647806,1476.9160601740323,1314.5969142951076,1488.0928629506907
1610612761,1610612751,Toronto Raptors,Brooklyn Nets,TOR,BKN,2017-01-13,132.0,113.0,1649.9667711985262,1216.4736277444485,1547.8681080385165,1431.8915357186909,1552.4101296893762,1330.4292353366236,1584.8929004712904,1480.5894127564852,1490.4169528418079,1469.4572556422715
1610612757,1610612753,Portland Trail Blazers,Orlando Magic,POR,ORL,2017-01-13,109.0,115.0,1541.3439524554774,1365.1313372526313,1533.413165045086,1442.3567159806223,1512.549648040521,1413.4484534605895,1494.3561375899603,1465.5586593145913,1595.4791337413003,1455.884208109445
1610612750,1610612760,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,2017-01-13,96.0,86.0,1410.8654238162483,1654.0612955339286,1495.3009201763678,1601.5513213282989,1453.6948283312445,1608.348507193342,1426.4235056235298,1474.6563958997574,1357.5575100888539,1499.0163977480456
1610612737,1610612738,Atlanta Hawks,Boston Celtics,ATL,BOS,2017-01-13,101.0,103.0,1527.5901961756742,1598.586401581528,1528.7831709121272,1469.8701811634908,1488.9893132239602,1510.0191012324822,1431.354866026319,1535.4999733531224,1449.6642220199708,1598.3682922229737
1610612758,1610612739,Sacramento Kings,Cleveland Cavaliers,SAC,CLE,2017-01-13,108.0,120.0,1408.702145079536,1710.159967539882,1478.220060305812,1548.2103728436628,1448.005748286689,1526.1570184964628,1488.83352047291,1545.7043514093925,1375.8940039683619,1604.6806387471681
1610612755,1610612766,Philadelphia 76ers,Charlotte Hornets,PHI,CHA,2017-01-13,102.0,93.0,1215.1648955014668,1534.4955415356926,1353.1174287770843,1469.30471112566,1361.6374023270678,1446.699310436593,1469.3192732104671,1502.098157266038,1624.7890964647604,1500.8722935526275
1610612762,1610612765,Utah Jazz,Detroit Pistons,UTA,DET,2017-01-13,110.0,77.0,1593.4902957115578,1470.6903437612802,1570.093546993944,1468.0558618199134,1447.5439064814625,1528.0560160284112,1483.1498924890582,1440.0983471535676,1567.0972722003926,1463.3805471045403
1610612745,1610612763,Houston Rockets,Memphis Grizzlies,HOU,MEM,2017-01-13,105.0,110.0,1667.5326723241603,1531.7157915561936,1550.4108038587863,1438.8151985115453,1513.7227482277106,1574.8810557961178,1534.28888823558,1479.9480405857453,1681.4655489764284,1370.4656914426084
1610612762,1610612753,Utah Jazz,Orlando Magic,UTA,ORL,2017-01-14,114.0,107.0,1608.5766328176328,1376.4267968860672,1577.238289347337,1454.9191302113923,1459.8206232402908,1426.2258965897508,1491.9170726371854,1476.385624467951,1574.1976892361004,1469.6989732785505
1610612741,1610612740,Chicago Bulls,New Orleans Pelicans,CHI,NOP,2017-01-14,107.0,99.0,1450.0287782053647,1408.734480614944,1363.6179560454807,1468.2063587787459,1447.6152694438215,1430.5125301521548,1418.8138449396768,1548.5742129587152,1412.53782654841,1459.0710779799579
1610612746,1610612747,LA Clippers,Los Angeles Lakers,LAC,LAL,2017-01-14,113.0,97.0,1632.872339381342,1321.7305539643107,1607.4378428628481,1340.1660082046164,1522.7830726414913,1399.4979657573047,1608.4131437962146,1431.3532868583084,1627.9380613526591,1461.9966596961688
1610612764,1610612755,Washington Wizards,Philadelphia 76ers,WAS,PHI,2017-01-14,109.0,93.0,1507.957906010188,1231.8403110865042,1538.4156912007757,1366.3422412884536,1603.2909000979496,1374.0379087600186,1439.1221949800126,1480.2599360350303,1423.9235605537547,1631.3663987552497
1610612756,1610612759,Phoenix Suns,San Antonio Spurs,PHX,SAS,2017-01-14,108.0,105.0,1303.4536932331696,1803.600411498605,1393.7209842790965,1667.944802212596,1479.5857539863653,1665.6705440385415,1461.669268379859,1592.5463267091484,1445.9150121175448,1609.2749714459449
1610612761,1610612752,Toronto Raptors,New York Knicks,TOR,NYK,2017-01-15,116.0,101.0,1652.3392849502404,1393.0363878822527,1554.6487306159243,1437.4210071262305,1556.7685442389977,1490.9703389820277,1571.9778566118146,1496.0610204607206,1479.8144150300611,1470.4321709144342
1610612742,1610612750,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,2017-01-15,98.0,87.0,1407.8383311358211,1427.382468638985,1385.3854587665107,1508.2671548478927,1438.5635551677253,1467.8736971408923,1478.042694939064,1437.802909645252,1550.3168709033175,1371.4180230765364
1610612763,1610612741,Memphis Grizzlies,Chicago Bulls,MEM,CHI,2017-01-15,104.0,108.0,1541.3336306689084,1457.983116738394,1451.9210958287356,1356.5405017863434,1583.1387368392523,1457.123410257986,1491.4994658124622,1432.3841668502926,1387.6048722173337,1423.869209829737
1610612751,1610612745,Brooklyn Nets,Houston Rockets,BKN,HOU,2017-01-15,112.0,137.0,1214.1011139927343,1657.9148332114455,1425.1109131412832,1537.304906541596,1326.070820787002,1505.4650671845761,1493.504456615961,1522.7374630088632,1480.0597934540183,1664.3263682017032
1610612758,1610612760,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,2017-01-15,118.0,122.0,1405.2466181180641,1637.5442507111918,1490.2077284298955,1588.585086656774,1440.217937963067,1594.169638383694,1480.455930334321,1463.2769918780352,1371.667652791309,1485.155884760363
1610612737,1610612749,Atlanta Hawks,Milwaukee Bucks,ATL,MIL,2017-01-15,111.0,98.0,1523.7383377383119,1504.5220221670595,1517.1035853417,1596.4866313901832,1479.593861062777,1592.4988004326058,1424.2657381399677,1515.7733225443405,1443.7007467785236,1309.2130627706692
1610612747,1610612765,Los Angeles Lakers,Detroit Pistons,LAL,DET,2017-01-15,97.0,102.0,1317.762256160533,1455.6040066552052,1336.6310569185066,1460.9111194665204,1392.9046017735388,1515.779299269583,1446.049771572323,1431.3311670054404,1476.4399968634596,1456.2801300688325
1610612764,1610612757,Washington Wizards,Portland Trail Blazers,WAS,POR,2017-01-16,120.0,101.0,1512.6624181585498,1530.0484928220415,1543.8318219255386,1520.8507508143161,1607.5083098891469,1499.7722049113597,1450.3007319902335,1483.5291724366007,1419.2731633718035,1581.6643685721947
1610612743,1610612753,Denver Nuggets,Orlando Magic,DEN,ORL,2017-01-16,125.0,112.0,1429.473796917419,1372.9447525684325,1444.3422650976722,1448.301167275338,1459.4989130620697,1417.189828291041,1481.0351241787405,1486.8323579412438,1498.6057205331188,1482.6191579322608
1610612746,1610612760,LA Clippers,Oklahoma City Thunder,LAC,OKC,2017-01-16,120.0,98.0,1636.8406371851197,1640.1664025986197,1610.972794148958,1575.8268811663613,1529.3764366252572,1600.0074598952817,1593.7166590822,1453.7710389226106,1613.4947241853683,1472.000851793878
1610612752,1610612737,New York Knicks,Atlanta Hawks,NYK,ATL,2017-01-16,107.0,108.0,1388.1533102202745,1535.1949722130498,1430.6726257331943,1529.349466800661,1482.8418426078392,1492.7337686887488,1508.2119589558429,1436.8402804751734,1480.702147985441,1450.0122871988613
1610612754,1610612740,Indiana Pacers,New Orleans Pelicans,IND,NOP,2017-01-16,98.0,95.0,1501.0046026422883,1400.7801420819146,1562.714806459063,1475.2838130378832,1523.793949310376,1421.0043893379902,1601.322162468202,1535.0038910480994,1410.4048501257444,1447.739694698631
1610612738,1610612766,Boston Celtics,Charlotte Hornets,BOS,CHA,2017-01-16,108.0,98.0,1602.4382600188903,1517.8201259506552,1481.549766733918,1456.0798986142909,1519.4145533936653,1434.298804003642,1542.5891012394738,1491.157494441475,1604.3317674644209,1494.2949912621382
1610612756,1610612762,Phoenix Suns,Utah Jazz,PHX,UTA,2017-01-16,101.0,106.0,1314.014765084908,1612.0586771352675,1390.3009916212463,1583.8562522833913,1494.4822176917141,1468.8566915390006,1455.2676019122234,1481.4703391638925,1440.2985221981814,1561.27750458239
1610612744,1610612739,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,2017-01-16,126.0,91.0,1837.6557708554833,1713.6154945013539,1781.3949925656345,1536.2227047195793,1725.0314305447066,1533.9448288200847,1622.7319614347102,1554.0819415479816,1722.4043757115894,1608.906989924221
1610612749,1610612755,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,2017-01-16,104.0,113.0,1493.0653876923216,1227.1357989381424,1584.2407499312221,1360.9261105636906,1579.358892806634,1369.8204989688213,1503.1987802091348,1469.0813990248093,1302.9015223503316,1636.0167959372009
1610612747,1610612743,Los Angeles Lakers,Denver Nuggets,LAL,DEN,2017-01-17,121.0,127.0,1313.3965355552111,1439.6446372798252,1350.0629819337505,1454.456206530652,1386.3007919236368,1468.287143669981,1435.6263893258904,1491.2019664957393,1465.8603995848127,1508.1459147282258
1610612759,1610612750,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,2017-01-17,122.0,114.0,1793.0393396468664,1415.8537909983816,1671.364794870446,1494.87078649732,1650.7740803331926,1457.032079048472,1598.947993176784,1428.9559526798948,1614.8914613653083,1366.1556606736347
1610612741,1610612742,Chicago Bulls,Dallas Mavericks,CHI,DAL,2017-01-17,98.0,99.0,1465.7713398064197,1419.3670087764247,1369.2188273407457,1398.7818271170834,1470.599321858472,1449.4051732601456,1424.069410528727,1486.889651904421,1412.8292123317694,1555.5792333062193
1610612748,1610612745,Miami Heat,Houston Rockets,MIA,HOU,2017-01-17,109.0,103.0,1402.1202667235211,1660.625396693146,1485.4820924109372,1544.1834559998995,1504.0945537942068,1510.7163787420377,1467.7691134944723,1531.8980493723413,1493.476714475129,1669.4697918944642
1610612751,1610612761,Brooklyn Nets,Toronto Raptors,BKN,TOR,2017-01-17,109.0,119.0,1211.3905505110338,1657.2223626122186,1418.2323636829797,1561.3971120089604,1320.8195092295405,1564.8970406131862,1484.343870252483,1559.8269181166922,1474.9163697612573,1469.5444379590544
1610612764,1610612763,Washington Wizards,Memphis Grizzlies,WAS,MEM,2017-01-18,104.0,101.0,1529.0122891558012,1533.5454076008828,1553.1713364863954,1439.2427702743332,1614.5031253009831,1569.6628252387663,1461.2542180272017,1499.8142221340277,1433.6341207209468,1398.6448697153012
1610612738,1610612752,Boston Celtics,New York Knicks,BOS,NYK,2017-01-18,106.0,117.0,1610.2744522639737,1385.7286466297605,1490.817995399267,1443.4387933686726,1527.0125866374754,1493.1264782214826,1551.1194996516415,1496.186133084792,1611.2664650426282,1469.8211130593263
1610612758,1610612754,Sacramento Kings,Indiana Pacers,SAC,IND,2017-01-18,100.0,106.0,1402.6244662306362,1505.0161645370017,1502.965933920308,1570.2501475444449,1434.3801164514794,1530.918827529447,1489.9618832897456,1589.4362184739093,1384.822685757794,1401.4753161736603
1610612740,1610612753,New Orleans Pelicans,Orlando Magic,NOP,ORL,2017-01-18,118.0,98.0,1396.7685801872012,1362.7739122060261,1467.7484719525014,1438.1872258423582,1413.8795111189193,1408.4015976831297,1546.889835042392,1476.665515624245,1456.669228650715,1473.0789637371538
1610612745,1610612749,Houston Rockets,Milwaukee Bucks,HOU,MIL,2017-01-18,111.0,92.0,1648.0691147783646,1477.1749430348127,1532.5097902947477,1588.573050916655,1500.5258103735284,1583.966375119291,1520.0729497457467,1492.219947249242,1654.7972735919757,1300.3388568889227
1610612744,1610612760,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,2017-01-18,121.0,100.0,1853.3093303796672,1622.794357215562,1785.3154951944757,1566.8350254364427,1730.0262925079373,1588.0020857211193,1630.781374184269,1447.5944256754065,1729.2491055052321,1465.8622216196463
1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,PHI,TOR,2017-01-18,94.0,89.0,1243.0262435956513,1658.6910997581235,1356.5938095782578,1567.4948972256911,1365.2130166561644,1568.837444876325,1480.060231984702,1567.6878906016677,1638.5794613986097,1479.699042265298
1610612766,1610612757,Charlotte Hornets,Portland Trail Blazers,CHA,POR,2017-01-18,107.0,85.0,1509.9839337055719,1513.69862182479,1446.811669948942,1511.5112362534594,1426.700770759832,1492.7773894995235,1482.6270960293073,1472.5756863996326,1487.3602936839309,1567.3034112230514
1610612765,1610612737,Detroit Pistons,Atlanta Hawks,DET,ATL,2017-01-18,118.0,95.0,1459.9697272605272,1537.6196358035638,1447.4791944512765,1516.5832991651828,1522.383109119485,1482.4491330751055,1441.754549251873,1448.8661063462243,1466.8597273474793,1460.8933221249758
1610612759,1610612743,San Antonio Spurs,Denver Nuggets,SAS,DEN,2017-01-19,118.0,104.0,1794.8862667475682,1444.6609056351883,1676.68101400016,1461.53879948998,1655.7118795747713,1475.970233322527,1584.411573677009,1499.615877534789,1618.7477095047568,1516.9348137686918
1610612752,1610612764,New York Knicks,Washington Wizards,NYK,WAS,2017-01-19,110.0,113.0,1402.8566281617414,1534.662284790256,1454.7940856721368,1560.0048958326372,1504.0987179648796,1623.21963604211,1507.75419748054,1452.359529626253,1483.6812945164472,1422.6304399192254
1610612748,1610612742,Miami Heat,Dallas Mavericks,MIA,DAL,2017-01-19,99.0,95.0,1414.6765486383026,1423.9419196539632,1497.155758116089,1407.9329831863474,1514.285122162716,1460.0144343522732,1479.594213121067,1475.1009897186027,1508.1492327776175,1561.687142394637
1610612739,1610612756,Cleveland Cavaliers,Phoenix Suns,CLE,PHX,2017-01-19,118.0,103.0,1697.96193497717,1311.8779176561604,1532.302202090738,1405.359193811506,1528.949966856854,1483.745990296102,1546.0325287984228,1446.0203506926305,1602.0622601305784,1433.6463535119433
1610612746,1610612750,LA Clippers,Minnesota Timberwolves,LAC,MIN,2017-01-19,101.0,104.0,1654.2126825681773,1414.0068638976798,1619.9646498788766,1489.554567367606,1541.3818107994196,1452.0942798068934,1599.8932723294042,1443.4923721796697,1619.6333543596,1362.299412534186
1610612737,1610612741,Atlanta Hawks,Chicago Bulls,ATL,CHI,2017-01-20,102.0,93.0,1515.9773029781868,1461.1964289288812,1504.6201427856424,1360.0676712714817,1473.5934903546947,1459.9900607663444,1438.6614478602905,1435.8580727145454,1451.0650321926767,1406.7213032433517
1610612755,1610612757,Philadelphia 76ers,Portland Trail Blazers,PHI,POR,2017-01-20,93.0,92.0,1255.8711851123096,1496.3073163648219,1372.0140845852504,1499.670264418698,1360.4837082526092,1480.8981543215366,1492.5302067881923,1462.8649085396046,1644.3006946248174,1555.0422282616541
1610612745,1610612744,Houston Rockets,Golden State Warriors,HOU,GSW,2017-01-20,108.0,125.0,1656.544554450284,1860.2985135484373,1544.109559741912,1789.7429840441077,1512.8822908909522,1736.1519420190784,1529.2729888897052,1635.9485785794093,1657.0977394585748,1732.8496094629397
1610612742,1610612762,Dallas Mavericks,Utah Jazz,DAL,UTA,2017-01-20,107.0,112.0,1417.4696448683103,1614.1955245640152,1400.4460190588793,1568.7980500931317,1471.563888759214,1479.5929189346127,1465.2303078744994,1490.7175903834855,1570.1582793823006,1567.9296732686282
1610612763,1610612758,Memphis Grizzlies,Sacramento Kings,MEM,SAC,2017-01-20,107.0,91.0,1527.895411966428,1397.1332238104285,1432.4092109280914,1494.8786769863336,1560.9463144976394,1427.089356440234,1508.7089105349762,1502.7492348169367,1409.6485505170226,1395.3016202943065
1610612740,1610612751,New Orleans Pelicans,Brooklyn Nets,NOP,BKN,2017-01-20,114.0,143.0,1411.3184263368155,1209.9218133651289,1476.89967813267,1412.134578466249,1423.7218571596532,1316.8791049664017,1554.8956986240833,1476.4828977675074,1467.1411879012953,1464.7617654550138
1610612753,1610612749,Orlando Magic,Milwaukee Bucks,ORL,MIL,2017-01-20,112.0,96.0,1348.2240660564119,1468.6995033628932,1429.0360196621896,1576.9732814694905,1398.5592516423958,1571.6098946018672,1468.6596520425537,1483.0199081052835,1462.6070044865735,1298.0383910223236
1610612747,1610612754,Los Angeles Lakers,Indiana Pacers,LAL,IND,2017-01-20,108.0,95.0,1308.380267199848,1510.5074069572095,1342.9803889744226,1578.3374044784193,1378.6177022710908,1538.2095875406924,1427.2124782868407,1576.6488669467183,1457.0715005443467,1390.9963816371478
1610612766,1610612761,Charlotte Hornets,Toronto Raptors,CHA,TOR,2017-01-20,113.0,78.0,1527.37523916554,1645.8461582414652,1458.652641783703,1552.0746222186986,1438.580005937819,1573.5667532798802,1492.3378738893352,1555.2179157981775,1499.6214766453281,1473.9778090390903
1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,CHA,BKN,2017-01-21,112.0,105.0,1559.004397670059,1241.663750595593,1471.2785592403532,1423.9773725127686,1452.280868923969,1329.8608809117884,1504.128202155055,1488.7022453302707,1508.8847299289373,1474.8302496675115
1610612737,1610612755,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,2017-01-21,110.0,93.0,1524.1302714348692,1262.3301854868198,1510.6841210528098,1385.5314493667279,1483.2021521335912,1373.8171042110785,1448.5807619885404,1501.6784397592498,1459.7956025227097,1651.7866963715505
1610612743,1610612746,Denver Nuggets,LA Clippers,DEN,LAC,2017-01-21,123.0,98.0,1441.6711975327391,1645.2954697346893,1457.044709833882,1626.3780223502013,1470.7266622864308,1548.8670288867108,1492.0091619732448,1585.6729837945263,1529.7841278212866,1603.337876856146
1610612762,1610612754,Utah Jazz,Indiana Pacers,UTA,IND,2017-01-21,109.0,100.0,1617.6120180144098,1492.0269786556478,1574.2992000215809,1562.4390613576995,1469.3618659990977,1523.9141068082656,1489.9853205082604,1562.5947137145477,1567.9938168290935,1382.8755751709632
1610612752,1610612756,New York Knicks,Phoenix Suns,NYK,PHX,2017-01-21,105.0,107.0,1399.2992343187323,1309.2770211975464,1447.733007036168,1398.8585584317293,1497.3989791292395,1475.0397731843357,1496.173184935966,1438.8219736937515,1471.9419745805092,1428.1466698459153
1610612741,1610612758,Chicago Bulls,Sacramento Kings,CHI,SAC,2017-01-21,102.0,99.0,1453.0434604721988,1388.243132888295,1354.0036930043143,1483.0997896810209,1450.381398987448,1420.7621215457762,1425.9387585862955,1492.9207512509734,1397.9907329133187,1385.7143235893918
1610612739,1610612759,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,2017-01-21,115.0,118.0,1700.562831435784,1797.8759748500174,1538.8028374705148,1681.175103656258,1537.6561839686203,1660.9554506108675,1553.2309057973018,1592.0182892385533,1607.5619437966063,1605.898395452162
1610612738,1610612757,Boston Celtics,Portland Trail Blazers,BOS,POR,2017-01-21,123.0,127.0,1593.1464707319928,1489.8483159903117,1479.4627030958027,1486.1528996372206,1516.0403468940783,1467.5647583630673,1539.5514352558935,1453.716675568547,1597.4062835855073,1547.556226514921
1610612765,1610612764,Detroit Pistons,Washington Wizards,DET,WAS,2017-01-21,113.0,112.0,1481.6120600859042,1538.2196786332652,1459.4423508308168,1567.065974468606,1531.2387518398957,1629.9193748777502,1451.9592077378068,1463.940542170827,1476.6880172797785,1434.3697598551635
1610612748,1610612749,Miami Heat,Milwaukee Bucks,MIA,MIL,2017-01-21,109.0,97.0,1421.1488234239555,1450.18937115318,1504.642722243557,1562.955247606656,1502.7356677557752,1557.0038378827433,1489.4648949651703,1492.6068219155727,1499.6780957899539,1312.4499615184104
1610612763,1610612745,Memphis Grizzlies,Houston Rockets,MEM,HOU,2017-01-21,95.0,119.0,1536.7855028885615,1649.71414887451,1444.1880982334042,1540.1974173546978,1567.2735493920973,1508.5491109226484,1518.5373941009395,1522.2503806570485,1419.2358472219373,1649.244149057044
1610612750,1610612743,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,2017-01-22,111.0,108.0,1422.9240767311678,1470.373953856862,1483.1411948962814,1471.5660584131174,1444.609061719602,1482.9385534878422,1457.7126607145476,1504.641559024288,1378.59489003764,1541.8701039099724
1610612761,1610612756,Toronto Raptors,Phoenix Suns,TOR,PHX,2017-01-22,103.0,115.0,1614.2169997369463,1315.3238852921945,1539.4487047620485,1390.2560719992061,1559.8658902937302,1465.6824358988147,1543.4275875324577,1430.4578430420722,1464.7145557554811,1419.4005658647302
1610612753,1610612744,Orlando Magic,Golden State Warriors,ORL,GSW,2017-01-22,98.0,118.0,1366.734198266125,1867.1289191242113,1443.054053525024,1793.655126431322,1413.1653083615197,1740.4851219873822,1459.0727382322646,1642.971186812066,1448.1954339904867,1740.7031998644704
1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,DAL,LAL,2017-01-22,122.0,73.0,1414.0531514179156,1326.8606955014097,1394.94486913043,1358.8787320951424,1481.794941694729,1392.9131830035176,1465.9625777497245,1441.2666315190113,1570.0941358218354,1465.1923070105313
1610612749,1610612745,Milwaukee Bucks,Houston Rockets,MIL,HOU,2017-01-23,127.0,114.0,1437.7026691894227,1662.247331209044,1551.292462102663,1547.5023019089624,1545.4544542008969,1520.2234221652313,1482.5163924536555,1532.1435163816022,1307.37140314533,1653.4471068131422
1610612740,1610612739,New Orleans Pelicans,Cleveland Cavaliers,NOP,CLE,2017-01-23,124.0,122.0,1379.5764891063513,1696.5081179014337,1465.0568840861504,1532.6856988536886,1410.7400812142664,1531.0631802335151,1542.67635106132,1544.3426814760653,1457.0727036887977,1617.5140633922604
1610612762,1610612760,Utah Jazz,Oklahoma City Thunder,UTA,OKC,2017-01-23,95.0,97.0,1623.9275854170096,1615.805174046792,1563.9579703230927,1562.4075365868107,1460.9192286025684,1581.8764362099782,1482.0452838813146,1442.4272212802662,1553.118531592706,1462.2617176619387
1610612765,1610612758,Detroit Pistons,Sacramento Kings,DET,SAC,2017-01-23,104.0,109.0,1486.3029999185721,1383.6942164962118,1472.4445900398696,1489.5461612406677,1544.0050199997768,1431.6125735845503,1462.3039216276327,1481.0163899494207,1485.4759877550157,1396.0675200749429
1610612751,1610612759,Brooklyn Nets,San Antonio Spurs,BKN,SAS,2017-01-23,86.0,112.0,1239.3443047368899,1801.9306883843676,1415.3304605332794,1687.2922422730842,1323.2454878658357,1667.5484543459727,1479.1459485371274,1600.9065135597898,1485.807289507577,1595.946275856508
1610612754,1610612752,Indiana Pacers,New York Knicks,IND,NYK,2017-01-23,103.0,109.0,1485.711411253048,1393.2523702240842,1572.7802910561877,1456.335493468691,1532.356744204795,1506.7563164147605,1570.5347503414935,1504.5373155876453,1397.7508604073507,1480.6880785616943
1610612748,1610612744,Miami Heat,Golden State Warriors,MIA,GSW,2017-01-23,105.0,102.0,1433.6355253877127,1868.841940468605,1516.30550774755,1796.0011857115385,1514.2850514376216,1743.1232560655474,1499.5553244270875,1648.1227110976836,1504.7566541630342,1743.8350321430405
1610612737,1610612746,Atlanta Hawks,LA Clippers,ATL,LAC,2017-01-23,105.0,115.0,1529.3724230790644,1616.5927134105664,1517.2300576122343,1611.856673770966,1490.1538551779483,1536.6551376852995,1440.097247890925,1573.0405867434831,1454.8202267738964,1591.2519007674603
1610612766,1610612764,Charlotte Hornets,Washington Wizards,CHA,WAS,2017-01-23,99.0,109.0,1561.3238435287622,1533.5287388005972,1479.9254712198424,1554.0637352595534,1458.8962619699216,1617.1531067178692,1513.6844989481983,1453.595828281001,1497.9076900888717,1425.5817893799262
1610612753,1610612741,Orlando Magic,Chicago Bulls,ORL,CHI,2017-01-24,92.0,100.0,1365.0211769217315,1457.592376864282,1440.7079942448077,1347.5573214446674,1410.5271742833545,1439.5309469486738,1453.921213946647,1437.8431198878482,1445.0636017119166,1387.6375364277676
1610612755,1610612746,Philadelphia 76ers,LA Clippers,PHI,LAC,2017-01-24,121.0,110.0,1257.0880338426246,1624.3563289283757,1378.9855128073034,1619.1985044063242,1366.8654011667213,1545.3246582444224,1510.1619538568652,1579.3905925209276,1656.7620721203639,1597.5152009121632
1610612743,1610612762,Denver Nuggets,Utah Jazz,DEN,UTA,2017-01-24,103.0,93.0,1464.0397307103706,1618.9906804227774,1461.8990944133436,1553.9133455492006,1471.8397959901215,1454.2665034197646,1493.2989916659608,1470.9099011788635,1547.4885645198126,1540.5614868350697
1610612756,1610612750,Phoenix Suns,Minnesota Timberwolves,PHX,MIN,2017-01-24,111.0,112.0,1334.8759047375509,1429.2582998776593,1404.304360843273,1492.8081588960551,1478.3287472950983,1455.7078192173228,1443.5994319163542,1469.0552280728748,1430.697462061298,1372.9764294277998
1610612761,1610612759,Toronto Raptors,San Antonio Spurs,TOR,SAS,2017-01-24,106.0,108.0,1594.66498029159,1803.3887370358507,1525.4004159179817,1690.7493109847878,1547.2195788974466,1669.970640144228,1530.2859986581757,1607.5387228735165,1453.4176595589133,1602.8783082486605
1610612764,1610612738,Washington Wizards,Boston Celtics,WAS,BOS,2017-01-24,123.0,108.0,1544.6457611573705,1585.0212807676653,1561.9616731857952,1469.6552386348958,1622.8890132340039,1504.6540910318085,1465.3082792682,1527.1299774100883,1437.6339381184177,1605.98124904147
1610612739,1610612758,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,2017-01-25,112.0,116.0,1688.200033200367,1392.7154786552408,1520.763402058936,1479.0543355938594,1517.7321215172408,1424.7391786036726,1534.294720999138,1490.4783219869846,1603.198665055881,1388.5855624071594
1610612751,1610612748,Brooklyn Nets,Miami Heat,BKN,MIA,2017-01-25,106.0,109.0,1237.8862560854068,1443.9479271261719,1411.8733918215758,1512.973895820174,1320.8233020675805,1510.0596896837721,1472.5137392234008,1513.5885555931695,1478.8752571154246,1520.7244017249502
1610612766,1610612744,Charlotte Hornets,Golden State Warriors,CHA,GSW,2017-01-25,103.0,113.0,1550.2068211719888,1858.5295387301458,1472.0275332936005,1799.3327976389146,1453.160355453787,1747.3486178193968,1501.9720479609994,1634.0894799316015,1485.8555413503802,1727.8672845811245
1610612763,1610612761,Memphis Grizzlies,Toronto Raptors,MEM,TOR,2017-01-25,101.0,99.0,1524.2523205540276,1592.4342314915887,1436.8832136791395,1539.8300559648728,1555.5992381495143,1560.612620575383,1508.6442583763858,1522.4735777180929,1415.0328894658392,1447.4723962672697
1610612740,1610612760,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,2017-01-25,105.0,114.0,1387.884573807418,1620.7420790410242,1476.979180880903,1572.4521613607028,1424.0711399305408,1588.529161392782,1552.7243115382473,1453.5626039827173,1471.388102025177,1474.818762419575
1610612741,1610612737,Chicago Bulls,Atlanta Hawks,CHI,ATL,2017-01-25,114.0,119.0,1464.2655404922004,1521.6088075612552,1360.175967005767,1509.888226976876,1448.6980850614611,1481.4843346188254,1438.3055545780987,1433.7472421134805,1389.2755025195106,1448.5569266291934
1610612742,1610612752,Dallas Mavericks,New York Knicks,DAL,NYK,2017-01-25,103.0,95.0,1436.883721379013,1402.9491361118776,1403.910514936411,1469.5669454835838,1489.2911034578183,1497.491825333176,1475.252965971431,1516.4143520601065,1577.1633416493914,1488.3452856972633
1610612757,1610612747,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,2017-01-25,105.0,98.0,1497.9735059546392,1304.0301255403124,1495.9603640981275,1349.9130862891616,1478.951014225337,1385.4170212404283,1466.1381334143523,1431.9762432973048,1538.9812610589584,1458.1231011829752
1610612738,1610612745,Boston Celtics,Houston Rockets,BOS,HOU,2017-01-25,120.0,109.0,1570.1783494485683,1643.2185547732047,1462.2512369652168,1537.6113871612793,1497.9316095938066,1510.9483557128094,1515.3691503466557,1520.7247686411781,1611.4825073295774,1655.847652341173
1610612749,1610612755,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,2017-01-25,109.0,114.0,1456.731445625262,1276.5668955845076,1561.1833768503461,1394.9742458035469,1554.7295206533188,1381.5932203112573,1493.9351401940796,1502.128556227779,1304.9708576172993,1645.0731492744885
