season_id,team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away,elo_h,elo_a,elo_h_ofg,elo_a_ofg,elo_h_dfg,elo_a_dfg,elo_h_ofg3,elo_a_ofg3,elo_h_dfg3,elo_a_dfg3,playoffs
22016,1610612748,1610612740,Miami Heat,New Orleans Pelicans,MIA,NOP,2017-03-15,120.0,112.0,1563.9846299600135,1429.3091120216857,1564.3641959925446,1447.293811099577,1592.8636143958463,1392.773438413343,1552.8553901931884,1534.2604036761416,1601.110355091437,1496.1956556057373,0.0
22016,1610612756,1610612758,Phoenix Suns,Sacramento Kings,PHX,SAC,2017-03-15,101.0,107.0,1351.536463990094,1382.3023067138447,1410.3852032231323,1485.9324818436444,1498.7779628853336,1422.2064556910107,1457.3137490216702,1538.3464876563933,1402.457722564161,1394.300146715929,0.0
22016,1610612738,1610612750,Boston Celtics,Minnesota Timberwolves,BOS,MIN,2017-03-15,117.0,104.0,1595.8240322862093,1517.789201885638,1472.167371094162,1533.658747873295,1461.8483383014607,1505.0217773293289,1554.1165829468337,1446.3711920570602,1676.855659310525,1355.4889541653552,0.0
22016,1610612754,1610612766,Indiana Pacers,Charlotte Hornets,IND,CHA,2017-03-15,98.0,77.0,1489.8206398814145,1475.4156004518525,1567.2810909007126,1449.769967779283,1570.6522317464937,1421.9581596198502,1544.8671059687988,1432.2095406352782,1415.5753767010092,1486.6666096017766,0.0
22016,1610612764,1610612742,Washington Wizards,Dallas Mavericks,WAS,DAL,2017-03-15,107.0,112.0,1607.2382491976339,1464.0703362529187,1528.63542829167,1424.247218028191,1613.5778688897904,1466.650330197106,1490.8815113909282,1484.1399393558202,1456.6773240768598,1602.9433285537132,0.0
22016,1610612765,1610612762,Detroit Pistons,Utah Jazz,DET,UTA,2017-03-15,83.0,97.0,1492.0967536854446,1599.9426192657836,1482.706896439891,1539.9099919472299,1578.7681320572212,1482.8129042654782,1467.0500925402227,1493.5939418133496,1424.4166528837277,1585.1502952010815,0.0
22016,1610612745,1610612747,Houston Rockets,Los Angeles Lakers,HOU,LAL,2017-03-15,139.0,100.0,1648.935425994926,1308.0261036985394,1502.8493801744153,1343.6452277756707,1444.088724329495,1405.3544099357434,1534.7945154887695,1396.565068720259,1654.4760868486972,1453.1570358122408,0.0
22016,1610612741,1610612763,Chicago Bulls,Memphis Grizzlies,CHI,MEM,2017-03-15,91.0,98.0,1453.8303212012795,1511.7153370998408,1380.2276561033057,1473.2070625188207,1444.4023819704862,1515.1679124865161,1482.9592710240859,1479.6623093157784,1423.9277514132764,1414.0742579709763,0.0
22016,1610612759,1610612757,San Antonio Spurs,Portland Trail Blazers,SAS,POR,2017-03-15,106.0,110.0,1746.7756463962182,1477.2687788952344,1658.2772347645011,1504.8433090992671,1640.9436167482354,1525.0289625765693,1661.275085534387,1522.5776944897145,1594.7147749165842,1560.2867034183184,0.0
22016,1610612737,1610612763,Atlanta Hawks,Memphis Grizzlies,ATL,MEM,2017-03-16,91.0,103.0,1501.807020979141,1521.0904031558216,1509.5709384906081,1480.5930089660023,1497.2327935610817,1523.1588228617875,1444.034062393823,1469.757200653525,1390.4147626126428,1404.3577882970835,0.0
22016,1610612752,1610612751,New York Knicks,Brooklyn Nets,NYK,BKN,2017-03-16,110.0,121.0,1385.9857704135616,1256.011211611026,1488.5836101201037,1423.8376322228814,1471.2980042546394,1303.2088270948475,1557.5534635069807,1449.4558468038065,1447.8622974020836,1497.8054689725284,0.0
22016,1610612761,1610612760,Toronto Raptors,Oklahoma City Thunder,TOR,OKC,2017-03-16,102.0,123.0,1560.435483048648,1555.229089783594,1543.5755242485322,1526.4028423559348,1541.8600501213637,1521.5961492463493,1515.4857660628745,1374.3035109813227,1412.723363726508,1437.8846870074326,0.0
22016,1610612739,1610612762,Cleveland Cavaliers,Utah Jazz,CLE,UTA,2017-03-16,91.0,83.0,1610.502382555945,1612.374669449788,1609.0957348879426,1548.278271917727,1514.5855407799065,1495.5065758628361,1527.4766824119,1502.8314313960816,1621.3042101273759,1590.8280534253797,0.0
22016,1610612744,1610612753,Golden State Warriors,Orlando Magic,GSW,ORL,2017-03-16,122.0,92.0,1753.7557362065013,1337.693602476556,1710.2486175159531,1423.7241690453584,1691.8837331964621,1459.0791784648713,1612.4155745564708,1372.697729983971,1703.907283018766,1336.7060820711772,0.0
22016,1610612743,1610612746,Denver Nuggets,LA Clippers,DEN,LAC,2017-03-16,129.0,114.0,1519.9452795672712,1577.2682592183698,1484.2433478398934,1599.5682828370975,1494.9906351515694,1569.224913085653,1499.8770662694994,1534.4528465678495,1595.6830299890971,1516.3361466884328,0.0
22016,1610612740,1610612745,New Orleans Pelicans,Houston Rockets,NOP,HOU,2017-03-17,128.0,112.0,1425.5972196624116,1652.7017980294615,1440.541379348204,1508.5630045309886,1387.9702717137573,1452.978457246338,1524.7950999689344,1541.0133828664716,1489.1267884024778,1659.2534835237648,0.0
22016,1610612765,1610612761,Detroit Pistons,Toronto Raptors,DET,TOR,2017-03-17,75.0,87.0,1479.6647035014403,1538.8696436167222,1474.3386164693939,1533.0816568429555,1566.0744604598633,1531.2774686120458,1457.8126029574908,1501.6320306424489,1418.7388946594294,1403.4463014099372,0.0
22016,1610612755,1610612742,Philadelphia 76ers,Dallas Mavericks,PHI,DAL,2017-03-17,116.0,74.0,1331.363691249138,1475.3154187576035,1400.348116349966,1437.164493027996,1400.5239871504627,1480.64396543984,1485.0333551842107,1494.3339530481128,1635.9794061455389,1608.9657091651834,0.0
22016,1610612756,1610612753,Phoenix Suns,Orlando Magic,PHX,ORL,2017-03-17,103.0,109.0,1342.3271025135016,1335.6109767367636,1402.5259947915702,1420.5002794887366,1506.6090605207382,1454.929407290877,1449.604669100229,1368.6773149829698,1392.2229717937282,1334.5507886252785,0.0
22016,1610612748,1610612750,Miami Heat,Minnesota Timberwolves,MIA,MIN,2017-03-17,123.0,105.0,1567.6965223192876,1511.3842954013458,1571.1166277439177,1521.9071349842168,1597.666781095432,1493.7855025665106,1562.3206939003956,1439.3766197757868,1608.1792222946965,1352.7713446707353,0.0
22016,1610612751,1610612738,Brooklyn Nets,Boston Celtics,BKN,BOS,2017-03-17,95.0,98.0,1273.2534697271683,1602.2289387705016,1435.6798945851674,1483.9189839832402,1317.7016408098432,1473.084613064279,1462.470493871041,1561.111155228107,1506.3778089025045,1679.5732688051448,0.0
22016,1610612747,1610612749,Los Angeles Lakers,Milwaukee Bucks,LAL,MIL,2017-03-17,103.0,107.0,1304.2597316640038,1494.1209140116775,1337.9316034190974,1511.3989091364144,1396.4646770189006,1551.6189660534847,1390.346201342557,1553.3742134486117,1448.3796391371732,1404.9185713870118,0.0
22016,1610612764,1610612741,Washington Wizards,Chicago Bulls,WAS,CHI,2017-03-17,112.0,107.0,1595.993166692949,1444.4552551452987,1515.7181532918648,1372.841709656124,1599.5842336470564,1436.4114715952148,1480.6874976986355,1492.8643796863394,1450.6549434653896,1433.6442210871692,0.0
22016,1610612741,1610612762,Chicago Bulls,Utah Jazz,CHI,UTA,2017-03-18,95.0,86.0,1441.7872992350522,1605.8354414749242,1386.736887657701,1540.0110767640356,1430.790627984508,1486.055161304312,1482.5140442831091,1493.5395913811874,1424.1334381862819,1581.70298486817,0.0
22016,1610612763,1610612759,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,2017-03-18,104.0,96.0,1535.2464503294934,1735.5099883681025,1491.4251321828692,1664.1273849565266,1532.413993721392,1647.7258368561036,1479.0181790418694,1667.4824158648091,1413.9566910600267,1603.7270860264027,0.0
22016,1610612744,1610612749,Golden State Warriors,Milwaukee Bucks,GSW,MIL,2017-03-18,117.0,92.0,1755.8383619462936,1498.8299949919165,1713.472507072575,1516.7834094234681,1696.0335043704565,1557.4282118760973,1616.4359895574719,1538.998424951953,1706.0625764646647,1396.162997405435,0.0
22016,1610612743,1610612745,Denver Nuggets,Houston Rockets,DEN,HOU,2017-03-18,105.0,109.0,1531.6230996975653,1633.957788348619,1497.4459034019196,1496.6298218960246,1507.0953384639577,1441.128905094551,1510.8689649100077,1530.5469219210295,1583.4381369006085,1664.713986472008,0.0
22016,1610612760,1610612758,Oklahoma City Thunder,Sacramento Kings,OKC,SAC,2017-03-18,110.0,94.0,1576.7949292155197,1391.5116681904371,1536.8967097615116,1493.7916902752065,1532.1787307556672,1414.375358055606,1388.1572464017484,1546.0555675778344,1447.1617493240035,1404.5348974863618,0.0
22016,1610612766,1610612764,Charlotte Hornets,Washington Wizards,CHA,WAS,2017-03-18,98.0,93.0,1464.0462772269964,1598.6611226031955,1443.0288789168635,1501.822975290288,1415.9944434953693,1605.2050772577632,1425.3430287920162,1491.0378331018658,1474.6485256003878,1460.1657263662769,0.0
22016,1610612737,1610612757,Atlanta Hawks,Portland Trail Blazers,ATL,POR,2017-03-18,97.0,113.0,1487.6509738054692,1488.53443692335,1498.7388152737412,1498.9931589072417,1487.9776227014772,1518.246742468701,1434.7730840054785,1516.3703641592924,1380.8158598496996,1551.2743923085,0.0
22016,1610612746,1610612739,LA Clippers,Cleveland Cavaliers,LAC,CLE,2017-03-18,108.0,78.0,1565.5904390880758,1617.0416105308086,1586.3657272750713,1617.362930041634,1557.1202097732648,1524.0369553384307,1523.4609479273413,1536.768522426794,1528.5810397769214,1630.4292786845856,0.0
22016,1610612765,1610612756,Detroit Pistons,Phoenix Suns,DET,PHX,2017-03-19,112.0,95.0,1466.7920139966322,1332.339158156726,1466.0134481040213,1393.0428752437206,1555.0762578804802,1495.1324745072982,1449.0671823682856,1437.3166232391218,1408.299022472912,1380.5781127155267,0.0
22016,1610612761,1610612754,Toronto Raptors,Indiana Pacers,TOR,IND,2017-03-19,116.0,91.0,1551.7423331215302,1501.1899631062706,1541.406825208328,1574.022179763132,1542.275671191429,1576.6159478709747,1510.377451231654,1551.7336178120609,1413.8861735964547,1427.593460702398,0.0
22016,1610612740,1610612750,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,2017-03-19,123.0,109.0,1444.341229343254,1502.7033165497758,1452.4745619831679,1513.314102281873,1399.819823865544,1486.6894229610732,1535.2615609143766,1432.774576310604,1483.6662854542346,1349.033239934125,0.0
22016,1610612755,1610612738,Philadelphia 76ers,Boston Celtics,PHI,BOS,2017-03-19,105.0,99.0,1361.8868948102331,1604.5840525378553,1411.4038283453299,1492.5394049318722,1412.7899997444445,1478.888434315979,1495.3009839851716,1548.3459492763832,1645.203452446092,1664.9639288580472,0.0
22016,1610612748,1610612757,Miami Heat,Portland Trail Blazers,MIA,POR,2017-03-19,104.0,115.0,1576.3775011708576,1506.2712558458422,1579.7096604462615,1508.985838310312,1604.7628607008694,1527.3777247190706,1568.9227373655783,1524.0640538009475,1611.9173270313067,1556.727315686301,0.0
22016,1610612747,1610612739,Los Angeles Lakers,Cleveland Cavaliers,LAL,CLE,2017-03-19,120.0,125.0,1299.5506506837648,1598.6534770124726,1332.5471031320437,1606.4731184533102,1390.655431196288,1514.9863004121855,1404.7219898392157,1526.385686839993,1457.13521311875,1617.5790299878663,0.0
22016,1610612759,1610612758,San Antonio Spurs,Sacramento Kings,SAS,SAC,2017-03-19,118.0,102.0,1723.954897682077,1387.0097316789977,1669.5292319558507,1485.02602581601,1654.523619464833,1407.6417853939072,1652.5340607584908,1531.7999206689628,1588.750394924507,1395.7556776491176,0.0
22016,1610612751,1610612742,Brooklyn Nets,Dallas Mavericks,BKN,DAL,2017-03-19,104.0,111.0,1270.8983559598146,1444.7922151965083,1427.0594736365354,1426.1087810326321,1311.897819558143,1468.3779528458583,1475.235699822765,1484.066324247152,1520.9871488496021,1599.7416628646304,0.0
22016,1610612738,1610612764,Boston Celtics,Washington Wizards,BOS,WAS,2017-03-20,110.0,102.0,1593.8939869512358,1590.955748775863,1480.2456804749868,1490.1467154016668,1467.0085934098274,1590.240516754619,1536.8309457040116,1479.1692015151111,1654.3957891002274,1470.5823335619275,0.0
22016,1610612760,1610612744,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,2017-03-20,95.0,111.0,1581.2968657269591,1760.1064603374066,1545.6623742207082,1718.347490257337,1538.912303417366,1702.2431044368627,1402.41289331062,1624.2433455485454,1455.9409691612477,1708.9389585830968,0.0
22016,1610612754,1610612762,Indiana Pacers,Utah Jazz,IND,UTA,2017-03-20,107.0,100.0,1490.0645457886822,1594.4095458267827,1563.0861822545837,1525.865033507561,1565.6307613301826,1474.4778009244633,1540.548881790336,1483.2223571095833,1417.1991378345704,1567.455090189778,0.0
22016,1610612745,1610612743,Houston Rockets,Denver Nuggets,HOU,DEN,2017-03-20,125.0,124.0,1640.2196213199952,1525.3612667261891,1506.6533105667042,1487.42241473124,1453.00508069883,1495.2191628596788,1519.9811496279808,1521.4347372030563,1652.416437402022,1595.7356859705944,0.0
22016,1610612753,1610612755,Orlando Magic,Philadelphia 76ers,ORL,PHI,2017-03-20,112.0,109.0,1345.5989210935393,1372.5769603968527,1429.9833990365862,1423.6975528022153,1466.405993304317,1424.6698406505961,1380.9653608440772,1506.8159875575432,1346.19564770348,1655.7715922039117,0.0
22016,1610612746,1610612752,LA Clippers,New York Knicks,LAC,NYK,2017-03-20,114.0,105.0,1583.9785726064117,1368.7435122974193,1597.255538863395,1476.7413477578177,1566.17086469951,1456.8051905396437,1533.8437835141424,1544.5388164397461,1541.4312884736407,1439.2899574721075,0.0
22016,1610612766,1610612737,Charlotte Hornets,Atlanta Hawks,CHA,ATL,2017-03-20,105.0,90.0,1471.751651054329,1469.914154882977,1454.7051388054847,1488.746135870671,1430.9590039985135,1478.8466404511078,1437.2116603787708,1427.0793943638234,1464.2319184047371,1375.3629364718986,0.0
22016,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,MIN,SAS,2017-03-21,93.0,100.0,1491.5011484115978,1726.0313539565243,1501.5806810854576,1674.6674529891068,1474.239946768684,1658.413196356153,1425.641707172866,1639.1924882077421,1342.725313596101,1593.704208382796,0.0
22016,1610612748,1610612756,Miami Heat,Phoenix Suns,MIA,PHX,2017-03-21,112.0,97.0,1560.507698873269,1326.3873170523061,1567.701722856981,1385.1127909366335,1592.5716532077254,1486.840877304481,1557.638727706933,1427.654702623661,1600.342058270153,1371.3742958522055,0.0
22016,1610612761,1610612741,Toronto Raptors,Chicago Bulls,TOR,CHI,2017-03-21,122.0,120.0,1562.8677504391187,1453.2131948831936,1552.3428227168763,1400.8829309141754,1553.260857732221,1442.3679883643567,1521.5621872533789,1492.8312785547132,1424.2804964642824,1438.3813328646738,0.0
22016,1610612740,1610612763,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,2017-03-21,95.0,82.0,1455.543397481432,1546.801541015519,1464.2079831795832,1486.023285183545,1412.2693000579334,1525.6162111126625,1542.3944300521146,1493.9665341481877,1489.9742117922588,1428.9333821619225,0.0
22016,1610612747,1610612746,Los Angeles Lakers,LA Clippers,LAL,LAC,2017-03-21,109.0,133.0,1296.169387582536,1586.6860772760456,1329.1222474211966,1603.9195912563425,1404.0886462449996,1573.1230735593308,1418.0873084327252,1544.1515141128416,1451.4506690073767,1548.5732910963145,0.0
22016,1610612742,1610612744,Dallas Mavericks,Golden State Warriors,DAL,GSW,2017-03-21,87.0,112.0,1451.4051891257054,1770.8916453895395,1436.1361440970613,1723.7497262157049,1474.1557901567796,1707.8602723627555,1473.8122131615808,1628.604712738284,1587.5129664880508,1712.7194109042919,0.0
22016,1610612751,1610612765,Brooklyn Nets,Detroit Pistons,BKN,DET,2017-03-21,98.0,96.0,1264.2853820306175,1472.743855101052,1417.0321105721061,1473.9435324111084,1306.1199822472217,1563.3678550832974,1485.489810908336,1458.7291029837463,1533.2158452261817,1417.5028393362331,0.0
22016,1610612757,1610612749,Portland Trail Blazers,Milwaukee Bucks,POR,MIL,2017-03-21,90.0,93.0,1522.1410581434309,1494.5618966008035,1520.9937758995925,1511.908426238706,1539.5689322122146,1551.218611809691,1535.3480634595928,1531.1910689608794,1568.3025844474546,1393.2866152870029,0.0
22016,1610612758,1610612749,Sacramento Kings,Milwaukee Bucks,SAC,MIL,2017-03-22,98.0,116.0,1384.9332754045504,1502.0997605268494,1479.8878047827538,1522.1698640339384,1403.752208502587,1560.8834326811775,1545.1414932197115,1541.3107111713123,1390.8018641908286,1407.9371213142056,0.0
22016,1610612743,1610612739,Denver Nuggets,Cleveland Cavaliers,DEN,CLE,2017-03-22,126.0,113.0,1523.5439473690174,1602.0347401137014,1497.975359831064,1609.8979741641574,1484.010087800277,1501.5530853634739,1511.3928998336396,1513.0203682464835,1587.3527684382552,1623.2635740992396,0.0
22016,1610612764,1610612737,Washington Wizards,Atlanta Hawks,WAS,ATL,2017-03-22,104.0,100.0,1584.5315290801755,1460.4018793972255,1479.8618178269694,1477.769480405031,1576.8352339086707,1467.4769858857321,1470.8137682629595,1417.3709417752266,1465.4289378264223,1367.866430015639,0.0
22016,1610612738,1610612754,Boston Celtics,Indiana Pacers,BOS,IND,2017-03-22,109.0,100.0,1600.3182066469233,1498.5350792322183,1490.5305780496842,1552.0189512501156,1480.4138762557757,1553.0657518552268,1545.1863789561633,1548.9137039719676,1659.5491848357326,1431.2729840211198,0.0
22016,1610612760,1610612755,Oklahoma City Thunder,Philadelphia 76ers,OKC,PHI,2017-03-22,122.0,97.0,1570.511680674826,1368.1549582612813,1540.2601382623404,1433.8784542627527,1533.2951354914733,1435.8653586393548,1398.0515261208814,1513.344244348314,1452.1605168400527,1658.6525653599663,0.0
22016,1610612762,1610612752,Utah Jazz,New York Knicks,UTA,NYK,2017-03-22,108.0,101.0,1585.9390123832466,1366.0360076277855,1536.9322645120292,1470.0772953648702,1487.042810399419,1449.852981679823,1474.8575349279517,1534.231085841047,1553.3812440032286,1432.1479548494337,0.0
22016,1610612741,1610612765,Chicago Bulls,Detroit Pistons,CHI,DET,2017-03-22,117.0,95.0,1450.9916219215972,1466.460845906149,1394.9856374564235,1482.3199850233316,1435.4555990076094,1567.0738732625066,1503.6563407546632,1449.497818508023,1447.975700860397,1410.7154152954506,0.0
22016,1610612753,1610612766,Orlando Magic,Charlotte Hornets,ORL,CHA,2017-03-22,102.0,109.0,1350.0209232291106,1481.2639265400805,1419.8024975760488,1465.6817942711248,1455.2104753155584,1442.3286585638891,1374.4371040533063,1446.9201129673677,1343.3146745474255,1471.7284248609967,0.0
22016,1610612759,1610612763,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,2017-03-23,97.0,90.0,1731.3106507764735,1534.979931565504,1680.060577051905,1495.3962141820186,1663.558672874884,1512.4648412662584,1623.718577630854,1485.3514436600226,1597.5204235892427,1420.6724222837772,0.0
22016,1610612757,1610612752,Portland Trail Blazers,New York Knicks,POR,NYK,2017-03-23,110.0,95.0,1514.603194217385,1363.7458744448109,1510.73233810436,1481.9781329798393,1529.9041113407282,1440.919321480366,1525.22842124916,1542.5386210829963,1553.6520784202519,1445.5022837351773,0.0
22016,1610612742,1610612746,Dallas Mavericks,LA Clippers,DAL,LAC,2017-03-23,97.0,95.0,1443.1207522105612,1595.8348394181203,1432.9291727872678,1607.3302338031922,1470.023030158444,1578.6085716530156,1467.994379255701,1550.674365694795,1580.9683929097223,1555.848485479743,0.0
22016,1610612748,1610612761,Miami Heat,Toronto Raptors,MIA,TOR,2017-03-23,84.0,101.0,1563.8998604603546,1565.089323400715,1552.882130432866,1558.2401161746282,1599.6190646844245,1560.1732470889683,1564.062790304004,1510.7371250534288,1604.564935066249,1414.6861284685592,0.0
22016,1610612751,1610612756,Brooklyn Nets,Phoenix Suns,BKN,PHX,2017-03-23,126.0,98.0,1270.5683912255206,1322.9951554652205,1408.655657959883,1399.9323833607484,1302.4139640680125,1479.7934658277818,1494.7210953840593,1421.23064002659,1540.0032692669643,1367.1514190561095,0.0
22016,1610612754,1610612743,Indiana Pacers,Denver Nuggets,IND,DEN,2017-03-24,117.0,125.0,1493.9274663761962,1534.9208268060615,1540.2674221586967,1511.0897587905934,1541.0046176565202,1494.5145871872376,1538.8064270497887,1521.4397417973719,1427.0368304706765,1578.3826994642284,0.0
22016,1610612764,1610612751,Washington Wizards,Brooklyn Nets,WAS,BKN,2017-03-24,129.0,108.0,1587.2526716043435,1288.1428550350533,1489.8015962430259,1418.4046346796554,1583.787636656652,1317.1176165334314,1479.2875781063194,1482.63686183081,1472.6924153484115,1545.4017215456304,0.0
22016,1610612749,1610612737,Milwaukee Bucks,Atlanta Hawks,MIL,ATL,2017-03-24,100.0,97.0,1516.3728151541447,1457.6807368730574,1530.9588610841258,1467.8297019889744,1566.6458829807593,1460.5245831377508,1551.4209654739673,1408.8971319318666,1417.4443284585122,1360.6029524936498,0.0
22016,1610612747,1610612750,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,2017-03-24,130.0,119.0,1287.0206254404613,1486.2218515916486,1325.711604874347,1496.1875570226593,1398.6031481513148,1469.094470249953,1411.5644568507719,1441.1156177497542,1444.1754746239483,1338.9090983896542,0.0
22016,1610612753,1610612765,Orlando Magic,Detroit Pistons,ORL,DET,2017-03-24,115.0,87.0,1342.4052880244642,1453.3593433181738,1411.115387555631,1469.8579390040265,1444.8398766294822,1553.4569824103116,1386.4935838942154,1441.0441218803546,1356.8511316496463,1401.7837599046536,0.0
22016,1610612738,1610612756,Boston Celtics,Phoenix Suns,BOS,PHX,2017-03-24,130.0,120.0,1604.9258195029454,1305.4206916556877,1502.282107141103,1390.183406640976,1492.4750104544823,1465.089813362363,1555.2936558783422,1433.3148735798393,1663.785338386176,1361.7529667774434,0.0
22016,1610612744,1610612758,Golden State Warriors,Sacramento Kings,GSW,SAC,2017-03-24,114.0,100.0,1779.1760823046836,1370.660220777255,1726.9566975254984,1471.0988077325665,1711.993032361091,1397.9897582030053,1634.4225466441637,1535.0312389170565,1719.2639844826203,1381.294657046522,0.0
22016,1610612766,1610612739,Charlotte Hornets,Cleveland Cavaliers,CHA,CLE,2017-03-24,105.0,112.0,1488.879561744727,1590.6578606766573,1474.3689042915425,1596.783575204628,1452.6992572499653,1491.0485859765133,1434.8636331264586,1502.9735262827512,1458.191967758776,1632.2336430732664,0.0
22016,1610612745,1610612740,Houston Rockets,New Orleans Pelicans,HOU,NOP,2017-03-24,117.0,107.0,1642.036940677167,1467.365006931447,1496.1003654668802,1454.8350541811096,1464.2141557582318,1425.4206699043375,1530.0229869973975,1551.0095205402797,1660.7993549343612,1498.235171670404,0.0
22016,1610612741,1610612755,Chicago Bulls,Philadelphia 76ers,CHI,PHI,2017-03-24,107.0,117.0,1464.0931245095724,1362.54440405848,1407.4476834757286,1426.8481347079412,1449.0724898598044,1428.5983465295174,1512.1100373823317,1520.1425209796769,1456.907356251194,1663.3225254099013,0.0
22016,1610612757,1610612750,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,2017-03-25,112.0,100.0,1519.6830924556612,1472.2719757560467,1519.9066099475083,1481.640082695203,1537.3974937466016,1457.0929556072838,1535.7262370079015,1430.2671121150495,1560.6360660971131,1331.84948086774,0.0
22016,1610612759,1610612752,San Antonio Spurs,New York Knicks,SAS,NYK,2017-03-25,106.0,98.0,1733.882451839275,1358.6659762065347,1685.1952568092083,1472.803861136691,1669.4647327274306,1433.4259390744926,1609.9340491437654,1532.0408053242547,1582.8286929646324,1438.518296058316,0.0
22016,1610612742,1610612761,Dallas Mavericks,Toronto Raptors,DAL,TOR,2017-03-25,86.0,94.0,1448.6712683701724,1583.5427718660667,1447.5657966104527,1568.085913172575,1483.050439122356,1571.3037358148156,1480.3301735501645,1512.260021415719,1590.2466410504337,1419.6651667152846,0.0
22016,1610612746,1610612762,LA Clippers,Utah Jazz,LAC,UTA,2017-03-25,108.0,95.0,1590.2843232585092,1588.2291455662212,1592.6936099800073,1525.03142689706,1565.5811626891036,1495.976470598876,1538.3385714003314,1466.5499996860024,1546.5702373390316,1540.026915117485,0.0
22016,1610612739,1610612764,Cleveland Cavaliers,Washington Wizards,CLE,WAS,2017-03-25,115.0,127.0,1598.9809567853822,1590.2972851496777,1603.3991037582828,1477.7750725414703,1499.9492644217155,1587.3326809598911,1511.0378981569997,1489.3839752549827,1617.6051433237467,1484.7551322553038,0.0
22016,1610612746,1610612758,LA Clippers,Sacramento Kings,LAC,SAC,2017-03-26,97.0,98.0,1598.9479522941572,1369.3673697043384,1600.7703882745934,1467.3685701969123,1573.604157457742,1395.171063889151,1526.3012416210245,1547.8163862405336,1536.3819276497372,1398.7937768585477,0.0
22016,1610612747,1610612757,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,2017-03-26,81.0,97.0,1300.9705012760633,1526.5922942068826,1340.2590792018032,1528.8096428709773,1410.604662793984,1545.1264424644453,1422.4129624854766,1542.7807872548844,1451.2350921458624,1564.862418224907,0.0
22016,1610612744,1610612763,Golden State Warriors,Memphis Grizzlies,GSW,MEM,2017-03-26,106.0,94.0,1780.4689333776003,1532.4081305027025,1730.6869350611526,1490.2615344247154,1714.8117266749455,1506.5587814137118,1621.6373993206867,1499.1359721471113,1701.7648646705945,1435.3641529083875,0.0
22016,1610612766,1610612756,Charlotte Hornets,Phoenix Suns,CHA,PHX,2017-03-26,120.0,106.0,1480.556465636002,1303.5439920595418,1467.7533757378878,1383.3023814592204,1443.798578804763,1455.876394427966,1426.79926125221,1426.6882315168484,1472.8204675082957,1358.7632466796085,0.0
22016,1610612749,1610612741,Milwaukee Bucks,Chicago Bulls,MIL,CHI,2017-03-26,94.0,109.0,1519.5661498402167,1448.4162709821564,1539.1615933650705,1398.0054937193763,1573.6830375775373,1438.4838778375913,1537.53439997034,1522.3411896622338,1405.8227440752448,1472.2358118804113,0.0
22016,1610612754,1610612755,Indiana Pacers,Philadelphia 76ers,IND,PHI,2017-03-26,107.0,94.0,1483.388280239091,1378.221257585896,1549.4295902197907,1436.2903244642935,1549.6744563438178,1439.1869585517304,1548.306989552171,1509.9113686997748,1441.1368072111604,1647.994069780684,0.0
22016,1610612743,1610612740,Denver Nuggets,New Orleans Pelicans,DEN,NOP,2017-03-26,90.0,115.0,1545.4600129431667,1463.8515944896728,1501.9275907294993,1446.017211801908,1485.84474849994,1416.532619053308,1511.9391792949896,1560.4062131243206,1564.2827227237444,1512.6001600045754,0.0
22016,1610612737,1610612751,Atlanta Hawks,Brooklyn Nets,ATL,BKN,2017-03-26,92.0,107.0,1454.4874021869855,1285.0982414897192,1459.6269697080297,1430.431158381211,1453.4874285409728,1313.5725722301922,1422.7836974354939,1472.5404646821466,1372.2245368769172,1533.339004638738,0.0
22016,1610612745,1610612760,Houston Rockets,Oklahoma City Thunder,HOU,OKC,2017-03-26,137.0,125.0,1645.550353118941,1576.1222348776273,1504.918207846082,1547.290457817152,1473.1022066092612,1540.5621476013107,1520.6262944133566,1391.2532494895186,1646.4343666001898,1447.4905567901176,0.0
22016,1610612738,1610612748,Boston Celtics,Miami Heat,BOS,MIA,2017-03-26,112.0,108.0,1606.8025190990913,1545.446411995003,1509.1631323228587,1543.0363334349192,1501.6884293888793,1588.4885759585773,1561.920297941333,1562.539893941714,1666.7750584840107,1599.5858968195237,0.0
22016,1610612758,1610612763,Sacramento Kings,Memphis Grizzlies,SAC,MEM,2017-03-27,91.0,90.0,1376.391250940338,1529.669065872133,1481.0299969552339,1486.254186962585,1409.8982982895209,1501.9250073747369,1557.197920956073,1492.522654424678,1412.5590793997312,1431.8145847239962,0.0
22016,1610612752,1610612765,New York Knicks,Detroit Pistons,NYK,DET,2017-03-27,109.0,95.0,1357.5670218525001,1432.3755498067824,1488.2543580629044,1458.1831210470605,1429.3370635542926,1540.428748241174,1524.2459306863639,1429.4868070994003,1432.4484281282637,1390.49765709283,0.0
