season_id,game_date,team_name_home,team_name_away,pts_home,pts_away,pred_home,pred_away
22018,2019-03-30,Minnesota Timberwolves,Philadelphia 76ers,109.0,118.0,117.81062,119.00611
22018,2019-03-30,New York Knicks,Miami Heat,92.0,100.0,109.76706,113.84345
22018,2019-03-30,Phoenix Suns,Memphis Grizzlies,115.0,120.0,113.53323,115.60293
22018,2019-03-30,Houston Rockets,Sacramento Kings,119.0,108.0,123.69153,117.01873
22018,2019-03-30,Brooklyn Nets,Boston Celtics,110.0,96.0,117.77129,119.13863
22018,2019-03-30,LA Clippers,Cleveland Cavaliers,132.0,108.0,117.27315,111.319984
22018,2019-03-30,Detroit Pistons,Portland Trail Blazers,99.0,90.0,115.269684,115.05894
22018,2019-03-30,Chicago Bulls,Toronto Raptors,101.0,124.0,113.736946,119.38886
22018,2019-03-31,San Antonio Spurs,Sacramento Kings,106.0,113.0,113.25133,108.84961
22018,2019-03-31,Oklahoma City Thunder,Dallas Mavericks,103.0,106.0,111.154526,105.10807
22018,2019-03-31,Atlanta Hawks,Milwaukee Bucks,136.0,135.0,110.36371,115.78184
22018,2019-03-31,Denver Nuggets,Washington Wizards,90.0,95.0,120.390724,114.11797
22018,2019-03-31,Golden State Warriors,Charlotte Hornets,137.0,90.0,116.74161,108.863594
22018,2019-03-31,New Orleans Pelicans,Los Angeles Lakers,102.0,130.0,114.58966,112.855446
22018,2019-03-31,LA Clippers,Memphis Grizzlies,113.0,96.0,109.93416,106.52447
22018,2019-04-01,Phoenix Suns,Cleveland Cavaliers,122.0,113.0,124.59804,123.77919
22018,2019-04-01,Dallas Mavericks,Philadelphia 76ers,122.0,102.0,113.09652,115.2768
22018,2019-04-01,New York Knicks,Chicago Bulls,113.0,105.0,111.57989,110.32014
22018,2019-04-01,Brooklyn Nets,Milwaukee Bucks,121.0,131.0,113.97034,116.757034
22018,2019-04-01,Toronto Raptors,Orlando Magic,121.0,109.0,116.58733,111.666405
22018,2019-04-01,Minnesota Timberwolves,Portland Trail Blazers,122.0,132.0,117.13541,119.321266
22018,2019-04-01,Boston Celtics,Miami Heat,110.0,105.0,110.53728,107.188354
22018,2019-04-01,Indiana Pacers,Detroit Pistons,111.0,102.0,114.85374,112.08775
22018,2019-04-01,Utah Jazz,Charlotte Hornets,111.0,102.0,108.89718,101.87313
22018,2019-04-02,Sacramento Kings,Houston Rockets,105.0,130.0,120.1468,125.328415
22018,2019-04-02,San Antonio Spurs,Atlanta Hawks,117.0,111.0,112.02383,106.117485
22018,2019-04-02,Oklahoma City Thunder,Los Angeles Lakers,119.0,103.0,117.96604,112.9179
22018,2019-04-02,Golden State Warriors,Denver Nuggets,116.0,102.0,121.73704,116.84638
22018,2019-04-03,LA Clippers,Houston Rockets,103.0,135.0,120.0703,124.09743
22018,2019-04-03,Brooklyn Nets,Toronto Raptors,105.0,115.0,114.05518,115.50891
22018,2019-04-03,Denver Nuggets,San Antonio Spurs,113.0,85.0,116.44176,111.818726
22018,2019-04-03,Portland Trail Blazers,Memphis Grizzlies,116.0,89.0,115.220474,107.40504
22018,2019-04-03,Orlando Magic,New York Knicks,114.0,100.0,113.55542,106.08799
22018,2019-04-03,Detroit Pistons,Indiana Pacers,89.0,108.0,116.37981,113.42087
22018,2019-04-03,Washington Wizards,Chicago Bulls,114.0,115.0,118.09114,111.008705
22018,2019-04-03,New Orleans Pelicans,Charlotte Hornets,109.0,115.0,113.143555,111.782906
22018,2019-04-03,Dallas Mavericks,Minnesota Timberwolves,108.0,110.0,113.677216,111.8479
22018,2019-04-03,Atlanta Hawks,Philadelphia 76ers,130.0,122.0,113.29168,115.44701
22018,2019-04-03,Miami Heat,Boston Celtics,102.0,112.0,114.618774,114.184
22018,2019-04-03,Phoenix Suns,Utah Jazz,97.0,118.0,116.0091,122.49815
22018,2019-04-04,Sacramento Kings,Cleveland Cavaliers,117.0,104.0,117.970825,113.30088
22018,2019-04-04,Los Angeles Lakers,Golden State Warriors,90.0,108.0,116.529625,119.561066
22018,2019-04-04,Philadelphia 76ers,Milwaukee Bucks,122.0,128.0,109.545555,111.731606
22018,2019-04-05,Golden State Warriors,Cleveland Cavaliers,120.0,114.0,129.03065,116.87457
22018,2019-04-05,Houston Rockets,New York Knicks,120.0,96.0,125.38141,112.83151
22018,2019-04-05,Washington Wizards,San Antonio Spurs,112.0,129.0,115.78642,114.597176
22018,2019-04-05,Oklahoma City Thunder,Detroit Pistons,123.0,110.0,115.18427,111.55334
22018,2019-04-05,Orlando Magic,Atlanta Hawks,149.0,113.0,110.93781,106.60109
22018,2019-04-05,Charlotte Hornets,Toronto Raptors,113.0,111.0,113.67958,116.9784
22018,2019-04-05,Utah Jazz,Sacramento Kings,119.0,98.0,112.17379,105.298454
22018,2019-04-05,LA Clippers,Los Angeles Lakers,117.0,122.0,115.09492,112.12617
22018,2019-04-05,Minnesota Timberwolves,Miami Heat,111.0,109.0,110.01156,109.95328
22018,2019-04-05,Phoenix Suns,New Orleans Pelicans,133.0,126.0,116.90544,118.43811
22018,2019-04-05,Indiana Pacers,Boston Celtics,97.0,117.0,113.49377,113.1036
22018,2019-04-05,Dallas Mavericks,Memphis Grizzlies,112.0,122.0,107.20817,105.10074
22018,2019-04-05,Denver Nuggets,Portland Trail Blazers,119.0,110.0,119.62979,117.82186
22018,2019-04-06,Chicago Bulls,Philadelphia 76ers,96.0,116.0,113.179016,118.047264
22018,2019-04-06,Milwaukee Bucks,Brooklyn Nets,128.0,133.0,118.23885,111.868706
22018,2019-04-07,Memphis Grizzlies,Dallas Mavericks,127.0,129.0,104.581375,102.232666
22018,2019-04-07,Houston Rockets,Phoenix Suns,149.0,113.0,130.30075,118.58982
22018,2019-04-07,Toronto Raptors,Miami Heat,117.0,109.0,109.72559,105.14819
22018,2019-04-07,Milwaukee Bucks,Atlanta Hawks,115.0,107.0,115.08047,106.36495
22018,2019-04-07,New York Knicks,Washington Wizards,113.0,110.0,113.20177,115.365685
22018,2019-04-07,Golden State Warriors,LA Clippers,131.0,104.0,122.38186,114.129326
22018,2019-04-07,Minnesota Timberwolves,Oklahoma City Thunder,126.0,132.0,113.59433,114.40268
22018,2019-04-07,Los Angeles Lakers,Utah Jazz,113.0,109.0,109.018974,112.09606
22018,2019-04-07,Sacramento Kings,New Orleans Pelicans,129.0,133.0,112.62496,110.30952
22018,2019-04-07,Detroit Pistons,Charlotte Hornets,91.0,104.0,112.25572,108.343544
22018,2019-04-07,Boston Celtics,Orlando Magic,108.0,116.0,115.95663,112.47784
22018,2019-04-07,Indiana Pacers,Brooklyn Nets,96.0,108.0,118.244705,116.13593
22018,2019-04-07,Cleveland Cavaliers,San Antonio Spurs,90.0,112.0,111.893394,114.92486
22018,2019-04-07,Portland Trail Blazers,Denver Nuggets,115.0,108.0,119.08155,115.77191
22018,2019-04-09,Detroit Pistons,Memphis Grizzlies,100.0,93.0,110.09063,105.91683
22018,2019-04-09,Miami Heat,Philadelphia 76ers,122.0,99.0,117.01962,115.77894
22018,2019-04-09,Utah Jazz,Denver Nuggets,118.0,108.0,109.11656,105.95111
22018,2019-04-09,Los Angeles Lakers,Portland Trail Blazers,101.0,104.0,114.91043,116.52943
22018,2019-04-09,Cleveland Cavaliers,Charlotte Hornets,97.0,124.0,111.00806,113.62107
22018,2019-04-09,Oklahoma City Thunder,Houston Rockets,112.0,111.0,124.55158,126.28412
22018,2019-04-09,Dallas Mavericks,Phoenix Suns,120.0,109.0,113.28147,107.645836
22018,2019-04-09,Minnesota Timberwolves,Toronto Raptors,100.0,120.0,115.57999,118.96469
22018,2019-04-09,New Orleans Pelicans,Golden State Warriors,103.0,112.0,116.980896,121.94035
22018,2019-04-09,Washington Wizards,Boston Celtics,110.0,116.0,118.76222,121.02385
22018,2019-04-09,Chicago Bulls,New York Knicks,86.0,96.0,107.13499,105.699196
22018,2019-04-10,Denver Nuggets,Minnesota Timberwolves,99.0,95.0,120.34302,113.726166
22018,2019-04-10,Atlanta Hawks,Indiana Pacers,134.0,135.0,112.283714,112.65075
22018,2019-04-10,Memphis Grizzlies,Golden State Warriors,132.0,117.0,112.09845,116.63557
22018,2019-04-10,Milwaukee Bucks,Oklahoma City Thunder,116.0,127.0,110.21726,105.1278
22018,2019-04-10,Philadelphia 76ers,Chicago Bulls,125.0,109.0,114.13217,105.50234
22018,2019-04-10,Portland Trail Blazers,Sacramento Kings,136.0,131.0,119.85988,112.48635
22018,2019-04-10,Charlotte Hornets,Orlando Magic,114.0,122.0,114.836044,114.91225
22018,2019-04-10,Brooklyn Nets,Miami Heat,113.0,94.0,113.57628,112.12507
22018,2019-04-10,San Antonio Spurs,Dallas Mavericks,105.0,94.0,106.14454,100.83153
22018,2019-04-10,New York Knicks,Detroit Pistons,89.0,115.0,111.72855,115.06101
22018,2019-04-10,LA Clippers,Utah Jazz,143.0,137.0,106.846954,110.30381
42018,2019-04-13,Golden State Warriors,LA Clippers,121.0,104.0,109.70275,103.14145
42018,2019-04-13,Toronto Raptors,Orlando Magic,101.0,104.0,99.91846,96.95979
42018,2019-04-13,Philadelphia 76ers,Brooklyn Nets,102.0,111.0,103.4668,101.64462
42018,2019-04-13,Denver Nuggets,San Antonio Spurs,96.0,101.0,108.109184,103.76437
42018,2019-04-14,Boston Celtics,Indiana Pacers,84.0,74.0,106.41454,102.45312
42018,2019-04-14,Portland Trail Blazers,Oklahoma City Thunder,104.0,99.0,103.00524,99.88347
42018,2019-04-14,Milwaukee Bucks,Detroit Pistons,121.0,86.0,99.808876,96.12826
42018,2019-04-14,Houston Rockets,Utah Jazz,122.0,90.0,103.23291,99.733154
42018,2019-04-15,Philadelphia 76ers,Brooklyn Nets,145.0,123.0,103.072105,101.52063
42018,2019-04-15,Golden State Warriors,LA Clippers,131.0,135.0,109.64993,103.01735
42018,2019-04-16,Toronto Raptors,Orlando Magic,111.0,82.0,99.78086,96.86231
42018,2019-04-16,Denver Nuggets,San Antonio Spurs,114.0,105.0,107.84951,103.799614
42018,2019-04-16,Portland Trail Blazers,Oklahoma City Thunder,114.0,94.0,103.08258,99.9092
42018,2019-04-17,Boston Celtics,Indiana Pacers,99.0,91.0,106.25716,102.23169
42018,2019-04-17,Houston Rockets,Utah Jazz,118.0,98.0,103.018394,99.35706
42018,2019-04-17,Milwaukee Bucks,Detroit Pistons,120.0,99.0,99.4955,95.66959
42018,2019-04-18,LA Clippers,Golden State Warriors,105.0,132.0,109.18112,110.808556
42018,2019-04-18,San Antonio Spurs,Denver Nuggets,118.0,108.0,105.877884,105.06382
42018,2019-04-18,Brooklyn Nets,Philadelphia 76ers,115.0,131.0,105.47579,103.69826
42018,2019-04-19,Oklahoma City Thunder,Portland Trail Blazers,120.0,108.0,107.595924,105.82192
42018,2019-04-19,Orlando Magic,Toronto Raptors,93.0,98.0,98.73547,98.49779
42018,2019-04-19,Indiana Pacers,Boston Celtics,96.0,104.0,100.4417,100.96492
42018,2019-04-20,San Antonio Spurs,Denver Nuggets,103.0,117.0,105.86855,104.97229
42018,2019-04-20,Brooklyn Nets,Philadelphia 76ers,108.0,112.0,105.555466,104.02617
42018,2019-04-20,Detroit Pistons,Milwaukee Bucks,103.0,119.0,103.889275,104.05309
42018,2019-04-20,Utah Jazz,Houston Rockets,101.0,104.0,101.72093,101.66597
42018,2019-04-21,Indiana Pacers,Boston Celtics,106.0,110.0,100.45969,101.10373
42018,2019-04-21,LA Clippers,Golden State Warriors,105.0,113.0,109.37215,111.250244
42018,2019-04-21,Orlando Magic,Toronto Raptors,85.0,107.0,98.80115,98.524155
42018,2019-04-21,Oklahoma City Thunder,Portland Trail Blazers,98.0,111.0,107.6845,105.734665
42018,2019-04-22,Utah Jazz,Houston Rockets,107.0,91.0,101.9658,101.98037
42018,2019-04-22,Detroit Pistons,Milwaukee Bucks,104.0,127.0,103.96857,104.27938
42018,2019-04-23,Toronto Raptors,Orlando Magic,115.0,96.0,100.01893,96.56878
42018,2019-04-23,Philadelphia 76ers,Brooklyn Nets,122.0,100.0,102.75321,100.74976
42018,2019-04-23,Portland Trail Blazers,Oklahoma City Thunder,118.0,115.0,102.93067,99.55791
42018,2019-04-23,Denver Nuggets,San Antonio Spurs,108.0,90.0,107.449875,103.27729
42018,2019-04-24,Golden State Warriors,LA Clippers,121.0,129.0,109.71509,103.15612
42018,2019-04-24,Houston Rockets,Utah Jazz,100.0,93.0,103.16713,99.60008
42018,2019-04-25,San Antonio Spurs,Denver Nuggets,120.0,103.0,105.90192,105.44663
42018,2019-04-26,LA Clippers,Golden State Warriors,110.0,129.0,109.76134,111.41662
42018,2019-04-27,Toronto Raptors,Philadelphia 76ers,108.0,95.0,100.83346,97.23042
42018,2019-04-27,Denver Nuggets,San Antonio Spurs,90.0,86.0,107.442825,103.3609
42018,2019-04-28,Milwaukee Bucks,Boston Celtics,90.0,112.0,99.64468,97.68339
42018,2019-04-28,Golden State Warriors,Houston Rockets,104.0,100.0,110.213684,108.79915
42018,2019-04-29,Toronto Raptors,Philadelphia 76ers,89.0,94.0,101.07585,97.42248
42018,2019-04-29,Denver Nuggets,Portland Trail Blazers,121.0,113.0,107.52529,104.985374
42018,2019-04-30,Golden State Warriors,Houston Rockets,115.0,109.0,110.35659,108.9619
42018,2019-04-30,Milwaukee Bucks,Boston Celtics,123.0,102.0,99.65442,98.00332
42018,2019-05-01,Denver Nuggets,Portland Trail Blazers,90.0,97.0,110.5421,107.727516
42018,2019-05-02,Philadelphia 76ers,Toronto Raptors,116.0,95.0,101.56618,100.793396
42018,2019-05-03,Boston Celtics,Milwaukee Bucks,116.0,123.0,107.319984,106.077805
42018,2019-05-03,Portland Trail Blazers,Denver Nuggets,140.0,137.0,109.41818,106.20952
42018,2019-05-04,Houston Rockets,Golden State Warriors,126.0,121.0,111.92086,108.85553
42018,2019-05-05,Portland Trail Blazers,Denver Nuggets,112.0,116.0,109.24954,106.16022
42018,2019-05-05,Philadelphia 76ers,Toronto Raptors,96.0,101.0,101.00223,100.03029
42018,2019-05-06,Boston Celtics,Milwaukee Bucks,101.0,113.0,106.84759,105.67121
42018,2019-05-06,Houston Rockets,Golden State Warriors,112.0,108.0,111.55376,108.37638
42018,2019-05-07,Toronto Raptors,Philadelphia 76ers,125.0,89.0,102.09543,98.62341
42018,2019-05-07,Denver Nuggets,Portland Trail Blazers,124.0,98.0,109.42984,106.89407
42018,2019-05-08,Golden State Warriors,Houston Rockets,104.0,99.0,110.58093,108.858215
42018,2019-05-08,Milwaukee Bucks,Boston Celtics,116.0,91.0,101.223175,99.277466
42018,2019-05-09,Portland Trail Blazers,Denver Nuggets,119.0,108.0,108.86236,105.93321
42018,2019-05-09,Philadelphia 76ers,Toronto Raptors,112.0,101.0,100.324,99.69284
42018,2019-05-10,Houston Rockets,Golden State Warriors,113.0,118.0,111.22802,108.18026
42018,2019-05-12,Denver Nuggets,Portland Trail Blazers,96.0,100.0,108.75067,106.36056
42018,2019-05-12,Toronto Raptors,Philadelphia 76ers,92.0,90.0,101.52743,98.08421
42018,2019-05-14,Golden State Warriors,Portland Trail Blazers,116.0,94.0,108.45782,104.126
42018,2019-05-15,Milwaukee Bucks,Toronto Raptors,108.0,100.0,98.98675,96.6887
42018,2019-05-16,Golden State Warriors,Portland Trail Blazers,114.0,111.0,108.45817,103.94431
42018,2019-05-17,Milwaukee Bucks,Toronto Raptors,125.0,103.0,99.0702,96.63803
42018,2019-05-18,Portland Trail Blazers,Golden State Warriors,99.0,110.0,107.45372,106.37116
42018,2019-05-19,Toronto Raptors,Milwaukee Bucks,118.0,112.0,100.95306,99.42766
42018,2019-05-20,Portland Trail Blazers,Golden State Warriors,117.0,119.0,107.39668,106.44149
42018,2019-05-21,Toronto Raptors,Milwaukee Bucks,120.0,102.0,100.79156,99.09121
42018,2019-05-23,Milwaukee Bucks,Toronto Raptors,99.0,105.0,98.677216,96.3326
42018,2019-05-25,Toronto Raptors,Milwaukee Bucks,100.0,94.0,100.770966,98.786575
42018,2019-05-30,Toronto Raptors,Golden State Warriors,118.0,109.0,103.425446,102.10372
42018,2019-06-02,Toronto Raptors,Golden State Warriors,104.0,109.0,104.66602,103.103615
42018,2019-06-05,Golden State Warriors,Toronto Raptors,109.0,123.0,104.53048,100.58865
42018,2019-06-07,Golden State Warriors,Toronto Raptors,92.0,105.0,104.11184,100.444565
42018,2019-06-10,Toronto Raptors,Golden State Warriors,105.0,106.0,103.56846,101.82678
42018,2019-06-13,Golden State Warriors,Toronto Raptors,110.0,114.0,103.55064,99.99252
